userId|typeId|rating|itemId|cityId
760|3|5|19550|469
760|3|5|19551|4795
760|3|4|19552|2352
760|3|5|19553|4796
760|3|5|19554|2138
760|2|5|19555|265
760|2|2|19556|265
760|3|3|19557|3490
760|1|4|5961|265
760|1|3|19558|2156
760|1|5|12993|63
760|1|5|19559|215
760|2|4|19560|63
761|3|5|19561|4281
761|1|5|19562|4281
761|2|5|19563|3408
761|2|5|19564|540
761|3|3|19565|694
761|1|5|10729|3
761|1|4|19566|2675
761|1|3|2859|34
761|1|2|15131|3
761|1|5|19567|149
761|1|3|19568|149
761|1|3|2100|304
761|1|2|19569|88
761|3|1|19570|88
761|1|3|19571|149
761|1|4|19572|305
761|1|1|19573|305
761|1|3|3346|193
761|1|3|19574|694
761|1|3|4201|193
761|1|3|19575|437
761|1|2|4020|3
761|1|2|19576|311
761|1|3|19577|193
761|1|5|19578|193
761|1|4|1098|522
761|1|3|1104|525
761|1|5|10195|149
761|1|5|19579|891
761|1|1|15631|3750
761|1|3|1765|149
761|1|3|12229|193
761|1|4|19580|3
761|1|2|19581|149
762|2|5|19582|1118
762|1|5|2704|1014
762|1|5|19583|595
762|1|4|19584|4797
762|1|4|19585|4798
762|2|5|19586|3205
762|1|3|19587|4394
762|3|4|19588|312
762|2|4|19589|4156
762|2|5|19590|4156
762|1|3|19591|4156
762|1|5|19592|4799
762|1|4|19593|727
762|2|5|19594|115
762|3|5|1272|2367
762|1|5|19595|2367
762|2|5|19596|3863
762|3|5|19597|312
762|2|5|19598|4800
762|3|5|19599|4799
762|1|4|19600|4799
762|2|5|18055|727
762|1|4|19601|727
762|1|4|19602|3205
762|3|4|11527|312
762|3|4|19603|4801
762|3|5|19604|4801
762|1|4|19250|596
762|1|4|19605|3830
762|1|3|19606|703
762|1|5|19607|1702
762|1|5|19608|311
762|1|4|16381|118
762|1|3|16381|118
762|1|5|19609|149
763|1|4|19610|162
763|3|5|19611|4802
763|1|4|19612|4802
763|1|5|19613|4803
763|1|5|19614|69
763|1|4|19615|4804
763|3|5|19616|68
763|1|4|19617|68
763|1|5|19618|3722
763|3|4|12840|3341
763|3|4|19619|4805
763|3|5|19620|175
763|1|4|5954|265
763|1|4|19621|68
763|1|2|19622|782
763|1|4|19623|4806
763|1|5|19624|3341
763|1|4|19625|8
763|1|4|19626|4807
763|1|4|19627|175
763|1|4|19628|778
763|1|5|19629|4805
763|1|4|19630|4808
763|1|3|19631|4809
763|3|4|19632|265
763|3|3|19633|265
763|3|5|19634|887
763|1|2|19635|4810
763|2|5|19636|265
763|3|3|19637|712
763|2|5|19638|712
763|2|4|19639|712
763|1|4|19640|712
763|2|5|19641|4811
763|2|5|19642|4811
763|2|5|19643|4811
763|1|4|19644|4811
763|1|3|19645|4812
763|1|3|19646|4813
763|1|5|19647|4814
763|3|5|19648|4815
763|1|4|19649|2642
763|1|4|19650|4816
763|1|4|19651|450
763|1|5|7883|64
763|3|4|19652|4817
763|1|5|19653|4818
763|1|3|19654|4819
763|1|5|5175|469
763|1|5|19655|535
764|3|5|9770|2808
764|1|5|19656|3488
764|3|2|19657|512
764|3|5|19658|163
764|3|2|19659|163
764|3|5|19660|163
764|3|1|19661|4820
764|1|3|19662|4820
764|1|4|19663|4821
764|3|4|19664|391
764|3|4|19665|391
764|3|5|12674|3436
764|3|4|19666|3436
764|3|2|19667|3436
764|3|4|19668|391
764|3|5|19669|3305
764|3|5|12147|3305
764|3|5|16400|76
764|1|5|5077|76
764|1|5|19670|4822
764|2|5|19671|52
764|2|5|3434|52
764|2|4|3203|52
764|1|5|18841|52
764|3|5|19672|163
764|3|5|19673|8
764|3|5|19674|4823
764|1|3|19675|2231
764|1|2|19676|1328
764|3|4|19677|1949
764|3|5|19678|4824
764|1|5|19679|52
764|3|4|19680|163
764|3|5|19681|163
764|1|5|10705|520
764|1|5|19682|4825
765|3|5|19683|1294
765|1|5|19684|510
765|3|4|19685|2330
765|3|2|19686|2330
765|2|2|19687|950
765|2|1|19688|950
765|2|3|19689|794
765|2|5|19690|1844
765|1|3|19691|794
765|1|4|4211|72
765|1|3|16118|2149
766|3|4|18695|4
766|2|3|3643|4
766|1|4|16674|353
766|2|4|19692|345
766|2|4|3612|345
766|1|4|16751|725
766|2|3|19693|3422
766|1|3|19694|616
766|3|3|2497|616
766|2|4|19695|4826
766|3|4|19696|1495
766|2|4|533|88
766|1|4|19697|4827
766|3|3|4468|1493
766|2|4|19698|280
766|2|5|535|88
766|1|4|19699|4828
766|1|5|19700|88
766|1|2|18289|429
766|1|4|19701|469
766|1|4|19702|469
766|1|5|19703|4829
766|2|4|19704|4830
766|3|4|19705|4831
766|1|4|19706|469
766|3|3|19707|4832
766|2|5|19708|4833
766|1|3|19709|4833
766|1|4|19710|4834
766|1|3|19711|3
766|1|4|19712|4835
766|1|3|19713|4836
766|1|2|19714|522
766|1|5|19715|666
766|1|1|7837|193
767|1|5|8174|58
767|1|4|19716|4837
767|2|4|19717|58
767|3|5|16579|263
767|3|5|19718|263
767|1|2|19719|467
767|2|4|19720|665
767|3|5|19721|467
767|3|5|19722|467
767|1|5|19723|467
767|1|5|8257|2500
767|3|4|19724|2500
767|2|4|19725|2309
767|3|5|19726|2309
767|2|5|4914|271
767|1|5|19727|271
767|3|4|19728|2500
767|3|5|19729|2500
767|1|5|19730|312
767|3|2|19731|2500
767|1|5|19732|665
767|2|1|19733|665
767|3|5|19734|4838
767|1|5|19735|4838
767|2|4|926|458
767|1|5|19736|459
767|3|5|19737|193
767|1|5|19738|193
767|1|4|4731|58
767|2|5|19739|1348
767|3|5|19740|1348
767|2|5|2183|876
767|1|4|19741|876
767|3|4|19742|2631
767|3|5|19743|265
767|2|5|19744|265
767|2|5|10794|265
767|1|4|498|265
767|3|4|19745|3723
767|3|5|19746|3723
767|3|3|19747|3723
767|2|5|19748|3723
767|1|5|14133|3723
767|2|5|967|450
767|2|5|19749|450
767|2|5|19750|450
767|2|5|2307|53
767|3|4|19751|53
767|1|5|469|53
767|1|3|8749|450
768|1|1|1643|4
768|1|1|19752|34
768|1|5|4503|34
768|1|5|601|305
768|1|5|1643|4
768|1|5|2859|34
768|1|3|633|34
768|1|1|7015|2137
768|1|4|19753|1371
768|1|2|19754|469
768|1|2|8989|469
768|1|1|18289|429
768|1|3|11135|330
768|1|5|3339|305
768|1|3|1494|4
768|1|5|2859|34
768|1|3|19755|469
768|1|2|15928|443
768|1|2|19756|429
768|1|4|19757|2038
768|1|4|19758|4
768|1|5|19759|1395
768|1|2|3357|34
768|1|5|1643|4
768|1|1|559|4
768|1|1|10936|193
768|1|3|19760|1311
768|1|5|19761|305
768|1|2|19762|469
768|1|5|19763|469
768|1|5|11668|391
768|1|5|19764|368
768|1|4|19765|329
768|1|2|1163|265
768|1|1|18837|34
768|1|5|19766|34
769|1|2|19767|1062
769|2|5|14745|467
769|1|4|19768|467
769|1|3|19769|1487
769|1|4|19770|45
769|1|3|7588|557
769|1|3|19771|255
769|1|4|19772|2141
769|3|5|14116|162
769|1|4|19773|162
769|1|2|19774|4839
769|1|2|19775|958
769|2|5|19776|467
769|1|4|19777|467
769|3|3|19778|1
769|3|3|19779|1
769|1|4|19780|1
769|3|5|16100|72
769|3|5|305|72
769|1|5|19781|68
769|1|4|19782|4840
769|1|5|19783|4841
769|1|5|19784|4842
769|1|5|19785|4843
769|1|3|19786|776
769|1|5|19787|4151
769|1|4|595|8
769|1|3|19788|190
770|1|4|19789|2556
770|3|5|19790|4844
770|1|5|19791|70
770|3|5|7463|70
770|1|4|19792|2418
770|3|5|19793|3293
770|3|5|19794|1781
770|3|5|19795|794
770|3|5|19796|4845
770|3|5|19797|510
770|3|5|19798|510
770|3|5|19799|190
770|3|5|6650|34
770|1|5|15222|34
770|1|5|19800|1835
771|2|5|19801|193
771|1|3|19802|4017
771|1|5|19803|4846
771|1|5|3338|193
771|1|4|3635|4
771|1|3|19804|418
771|1|4|3464|45
771|1|5|18842|52
772|3|4|19805|162
772|3|5|19806|13
772|3|5|19807|13
772|1|4|19808|13
772|3|5|19809|13
772|3|5|19810|162
772|1|4|19811|162
772|3|5|19812|552
772|2|5|19813|552
772|1|5|19814|552
772|1|3|11449|4847
772|3|5|19815|4848
772|1|5|19816|34
772|1|3|19817|1062
772|3|2|19818|4849
772|2|5|6600|34
772|2|5|1838|34
772|3|5|19819|34
772|3|4|19820|34
772|3|4|19821|34
772|3|5|19822|34
772|2|5|19823|72
772|2|4|19824|2721
772|3|5|19825|4849
772|3|4|19826|72
772|3|4|19827|72
772|3|3|19828|211
772|3|5|19829|211
772|3|5|19830|2988
772|3|4|19831|3521
772|3|5|19832|4850
772|1|5|19833|4850
772|2|5|19834|4851
772|2|5|19835|4851
772|1|5|19836|4851
772|2|5|19837|2038
772|2|5|19838|2038
772|2|5|19839|2038
772|2|5|19840|2038
772|2|5|19841|2038
772|1|5|19842|2038
772|3|5|19843|4849
772|3|4|19844|72
772|3|4|19845|72
772|1|4|19846|170
772|1|4|19847|1634
772|3|5|19848|461
772|1|5|17313|461
772|3|5|19849|250
772|1|4|19850|466
773|2|3|19851|4852
773|2|4|19852|4852
773|3|5|19853|471
773|3|4|19854|471
773|3|4|19855|471
773|1|5|17387|471
773|1|4|19856|1254
773|3|4|19857|8
773|1|4|191|8
773|1|5|251|34
773|1|2|19858|327
773|1|5|5865|193
773|2|2|14262|193
773|1|4|19859|305
773|1|3|11133|4
774|1|5|11311|3088
774|1|3|15104|467
774|3|5|19860|63
774|3|5|19861|3535
774|1|5|19862|3535
774|3|2|19863|4853
774|3|3|19864|1777
774|3|3|19865|177
774|3|4|19866|177
774|3|5|19867|177
774|1|4|19868|4854
774|1|2|8366|467
774|3|5|19869|1992
774|2|5|17700|193
774|2|3|19870|193
774|1|4|1878|175
774|1|5|5864|193
774|1|5|19871|4855
774|3|5|19872|4855
774|1|3|19873|4856
774|1|3|19874|70
774|1|5|15572|512
774|3|4|19875|4857
774|3|3|19876|4858
774|3|5|19877|4859
774|3|4|19878|4860
774|3|3|19879|4241
774|1|4|19880|1557
774|1|5|15090|177
774|1|1|15768|2515
774|3|4|19881|177
774|1|4|8368|467
774|1|4|19882|4861
774|1|4|15763|175
774|1|3|19883|4862
774|1|5|19884|4863
774|1|4|7146|63
774|1|5|19885|4241
774|1|4|19886|467
774|1|3|354|34
774|1|4|19887|70
774|1|4|19888|175
774|3|1|19889|177
774|1|5|15436|3981
774|3|4|19890|3920
774|3|4|17763|4864
774|1|3|19891|172
774|1|3|19892|3120
775|3|4|2394|8
775|1|5|5693|8
775|2|4|4472|639
775|2|5|5417|34
775|2|5|6583|34
775|2|5|19893|34
775|1|5|354|34
775|1|5|354|34
775|1|5|354|34
775|1|5|5693|8
775|1|5|19894|2953
775|1|5|5355|34
775|3|5|19895|8
775|1|5|354|34
775|1|5|5693|8
775|1|5|354|34
775|2|5|3244|8
775|3|5|19896|8
775|1|5|5693|8
775|2|4|19897|1099
775|3|5|19898|1099
775|3|5|2683|34
775|1|5|354|34
775|1|5|5693|8
775|1|5|19899|303
775|1|5|354|34
776|3|4|19900|311
776|3|5|19901|4865
776|3|4|19902|814
776|3|4|19903|814
776|3|4|19904|814
776|1|4|7742|311
776|3|4|3379|311
776|3|5|19905|311
776|2|5|19906|3454
776|3|4|19907|3454
776|3|4|19908|3454
776|3|4|19909|3454
776|3|3|19910|3454
776|3|5|19911|4866
776|3|5|19912|311
776|1|3|19913|1311
776|3|4|19914|1311
776|3|4|19915|1311
776|3|3|19916|1311
776|3|2|19917|1311
776|3|4|19918|1311
776|3|5|19919|1311
776|3|3|19920|1311
776|1|5|19921|311
776|3|3|19922|311
776|3|5|19923|4867
776|3|5|19924|4867
776|3|4|19925|4868
776|3|4|19926|4868
776|3|5|19927|4868
776|2|5|19928|4868
776|2|5|19929|4868
776|2|5|19930|4868
776|1|4|19931|4868
776|3|3|19932|4869
776|2|5|19933|4223
776|3|4|19934|4870
776|3|3|9967|4
776|2|4|19935|4870
776|1|4|19936|4870
776|3|4|19937|4871
776|2|4|19938|4872
776|3|4|19939|4872
776|3|5|19940|311
776|3|5|19941|311
776|3|5|19942|348
776|3|5|19943|311
776|3|4|19944|306
776|3|2|1989|306
776|3|5|19945|311
777|3|4|19946|311
777|1|3|19947|4873
777|1|3|390|8
777|2|4|895|8
777|2|5|11952|8
777|3|3|5003|34
777|3|4|19948|34
777|3|2|6509|34
777|3|4|19949|34
777|1|4|4503|34
777|3|2|19950|34
778|1|5|19951|818
778|1|5|19952|1693
778|1|4|18513|625
778|3|4|19953|581
778|2|5|19954|581
778|1|5|1252|581
778|3|5|19955|311
778|3|5|1264|625
778|3|5|19956|311
778|2|5|19957|311
778|1|5|7137|311
778|1|3|7742|311
778|1|5|19958|354
778|3|5|19959|311
778|1|5|7137|311
778|1|5|19960|1927
778|1|5|19961|3830
778|1|5|19962|707
778|1|5|19963|4296
778|1|3|19964|518
778|1|5|19965|4874
778|1|4|739|311
778|1|5|19966|4875
779|3|3|19967|1242
779|2|5|19968|2022
779|3|5|19969|2022
779|3|3|19970|2022
779|2|3|19971|2022
779|3|5|19972|272
779|3|4|19973|272
779|3|5|19974|1242
779|3|5|13098|1242
779|3|4|5847|1242
779|2|5|10877|1242
779|1|4|19975|1242
779|3|3|19976|951
779|3|5|9615|951
779|2|5|19977|951
779|3|3|19978|951
779|2|4|19979|951
779|2|4|15461|951
779|1|4|19980|951
779|3|5|19981|951
779|3|5|19982|951
779|3|5|2368|951
779|3|3|19983|2019
779|2|3|19984|2019
779|3|5|19985|2019
779|2|4|19986|2019
779|3|4|19987|2019
779|3|4|19988|2019
779|2|5|19989|1245
779|1|3|19990|1245
779|1|4|19991|2019
779|1|3|19992|162
779|3|5|7267|2019
779|3|5|7268|2019
779|3|5|19993|2019
779|2|5|6592|2019
779|1|4|19994|2019
779|2|5|19995|1425
779|2|5|19996|1425
779|3|5|19997|1425
779|3|5|19998|1425
779|3|5|225|1111
779|1|4|19999|1425
779|2|4|20000|2022
779|2|5|20001|2022
779|3|4|20002|4876
779|3|5|20003|4877
779|3|5|20004|4877
779|2|4|20005|4877
779|3|4|1888|4877
780|3|4|20006|3428
780|3|5|12643|175
780|3|2|20007|3428
780|1|5|20008|4878
780|2|4|20009|3921
780|1|4|20010|4879
780|2|5|20011|4880
780|2|5|20012|4881
780|3|4|20013|4882
780|3|2|20014|4883
780|1|5|20015|4884
780|2|3|20016|4885
780|3|5|4549|475
780|3|3|20017|3428
780|1|5|20018|4886
780|1|1|20019|154
780|3|5|20020|8
781|1|2|20021|4887
781|1|3|20022|330
781|1|3|430|226
781|1|3|17108|8
781|1|4|20023|776
781|1|2|14060|68
781|1|3|20024|274
781|1|4|20025|4888
782|1|5|20026|254
782|1|5|20027|76
782|1|2|20028|8
782|2|5|20029|741
782|1|5|20030|271
782|1|5|20031|252
782|1|2|20032|1359
782|1|5|20033|4889
782|1|3|19|8
782|1|5|20034|1089
782|1|5|20035|1501
782|3|5|20036|1
782|1|5|20037|162
782|1|4|20038|1254
783|1|5|20039|4890
783|1|5|20040|4891
783|1|4|19182|170
783|3|5|20041|34
783|1|5|20042|192
783|2|4|1529|34
783|2|4|6600|34
783|2|5|1838|34
783|1|3|4974|34
783|3|5|20043|4508
783|1|5|1866|6
783|1|4|15552|8
783|1|5|20044|211
783|1|4|9310|325
783|1|5|7413|1822
783|3|5|20045|4892
783|1|4|20046|3709
783|3|5|12910|175
783|3|4|20047|175
783|3|5|20048|175
783|3|4|16191|175
783|2|4|10751|175
783|2|4|20049|175
783|2|5|3951|366
783|1|4|20050|175
783|1|4|3958|366
783|1|5|20042|192
783|1|5|3402|8
783|1|4|20051|68
783|1|3|20052|2611
783|1|5|20053|906
783|1|5|20054|4893
783|1|4|20055|911
783|1|1|20056|4894
783|1|4|20057|911
783|1|5|20058|1357
783|1|5|20059|1330
783|1|3|20060|159
783|1|4|20061|2279
783|1|5|20062|4895
783|1|4|20063|271
783|1|5|20064|466
783|1|3|20065|296
783|1|5|351|192
783|1|5|18586|252
783|1|5|20066|4896
783|1|5|3402|8
783|1|3|4074|63
784|2|4|20067|49
784|1|4|20068|49
784|1|4|351|192
784|1|4|20069|4897
784|2|4|2825|330
784|2|3|20070|330
784|2|5|20071|330
784|2|4|20072|2778
784|1|5|20073|330
784|3|5|4444|500
784|1|5|20074|500
784|3|5|20075|4898
784|2|4|10461|175
784|2|4|20076|175
784|1|5|379|175
784|3|5|4849|327
784|1|4|8582|327
784|1|4|2049|34
784|1|5|20077|436
784|1|4|1903|258
784|1|5|20078|4899
784|1|5|20074|500
784|2|4|20079|500
784|3|3|20080|4900
784|1|4|9805|76
784|1|4|1881|779
784|1|3|20081|3225
784|1|4|20082|4901
784|3|4|20083|4900
784|1|3|20084|4902
784|1|4|2341|940
784|1|4|12993|63
784|3|4|20085|70
784|1|4|8157|70
784|1|5|20086|64
784|1|4|15879|469
784|1|4|20087|4903
784|1|5|20088|4904
784|1|4|20089|4905
784|1|5|20090|4906
784|1|4|5194|265
784|1|5|10588|53
784|1|5|20091|2343
784|1|4|20092|4907
784|1|4|20093|338
785|1|4|20094|2513
785|3|5|20095|4908
785|1|5|20096|2530
785|3|5|20097|4909
785|1|5|20098|261
785|1|5|20099|4910
785|1|3|12632|1925
785|1|5|20100|4911
785|3|3|20101|4912
785|3|4|20102|4913
785|3|4|5521|4914
785|1|5|20103|4913
785|3|4|20104|4335
785|1|5|20105|1735
785|1|5|20106|4915
785|1|5|20107|4373
785|1|3|20108|4502
785|1|5|20109|258
785|3|2|20101|4912
785|1|4|20110|4916
785|3|5|20111|1254
785|3|5|20112|4917
785|1|2|20113|4918
785|3|2|20101|4912
785|3|5|20114|1263
785|1|5|12269|260
785|3|4|20115|1263
785|1|5|20116|665
785|1|3|20117|4308
785|1|5|20118|274
785|1|4|20119|4919
786|3|5|20120|298
786|3|5|20121|298
786|2|5|13328|298
786|2|5|20122|298
786|2|5|20123|298
786|3|5|20124|298
786|3|4|20125|298
786|3|5|20126|298
786|3|5|20127|35
786|1|5|20128|35
786|3|5|20129|162
786|1|5|20130|3784
786|1|4|4069|34
786|1|5|20131|4
787|1|5|20132|2285
787|1|5|6619|2027
787|1|4|20133|1878
787|1|4|13963|2591
787|1|4|11013|63
787|1|4|20134|70
787|1|5|20135|63
787|1|4|18515|4580
787|1|5|20132|2285
787|1|4|6187|1477
787|1|5|7031|265
787|1|3|3593|265
787|1|4|20136|63
787|1|5|6020|63
787|1|3|20137|2248
787|1|5|20135|63
787|1|4|20138|1900
787|1|4|5142|180
787|1|5|11181|3071
787|1|5|18515|4580
787|1|4|1010|489
787|3|5|20139|70
787|1|5|20140|3323
787|1|5|20141|4920
787|1|5|19754|469
788|1|5|20142|542
788|1|5|20143|4921
788|1|5|10273|8
788|1|5|20144|542
788|1|5|20143|4921
788|1|3|12654|68
788|1|5|20145|1861
789|1|5|20146|4922
789|1|4|20147|4811
789|1|4|20148|4923
789|1|5|20149|3100
789|1|4|20150|2195
789|1|4|20151|451
789|1|4|643|305
789|1|2|20152|4924
789|2|5|20153|193
789|1|5|20154|305
789|3|3|20155|193
789|1|3|6184|193
789|1|5|14214|3
789|1|5|20156|876
789|1|5|833|419
789|1|5|12226|3327
789|1|4|20157|487
789|1|4|20158|2617
789|1|4|20159|475
789|1|5|8864|469
789|1|4|17372|4350
789|1|4|6535|469
789|1|5|20160|4925
789|1|5|20161|3100
789|1|5|15172|265
789|3|5|20162|265
789|1|4|5194|265
789|1|5|20163|3474
789|1|5|20164|4926
789|1|4|20165|3624
789|1|4|20166|327
789|1|5|20167|2618
789|1|3|20168|2091
789|1|3|17382|3100
790|3|5|20169|4927
790|3|5|20170|220
790|1|4|20171|4928
790|3|5|20172|2284
790|3|5|20173|1265
790|3|5|20174|4929
790|3|5|20175|508
790|1|3|20176|508
790|1|4|20177|2284
790|3|4|20178|2284
790|3|2|20179|4930
790|3|5|20180|436
790|1|5|20181|4931
790|3|4|20182|4932
790|3|4|20183|4933
790|1|4|20184|2284
790|3|4|20185|2284
790|3|4|20186|4930
790|3|4|1415|72
790|1|3|20187|72
790|1|4|20188|2284
790|3|5|20189|4214
790|3|5|13209|4647
790|3|4|20190|2284
790|3|5|20191|508
790|3|5|20192|4930
790|3|5|20193|4930
790|3|4|20194|2284
790|3|5|20195|4214
790|2|5|20196|4283
790|1|4|20197|4283
790|3|5|3565|4214
790|3|4|20198|2284
790|3|5|20199|4214
790|3|5|20200|72
790|3|4|683|72
790|3|5|20201|2284
790|1|3|20202|2284
790|1|3|20203|4930
790|1|5|20204|1254
790|1|5|20205|4934
790|1|4|20206|3333
790|1|3|4649|1525
790|1|5|20207|142
790|1|2|20208|8
790|1|5|20209|3613
791|3|4|20210|154
791|3|4|20211|154
791|1|4|20212|154
791|1|3|5654|211
791|3|5|20213|1883
791|3|4|20214|1883
791|2|4|20215|1883
791|2|3|20216|1883
791|2|5|16566|1883
791|1|2|20217|1883
791|2|4|20218|3308
791|2|4|20219|3308
791|2|5|20220|3308
791|1|4|1927|248
791|3|3|20221|224
791|1|4|20222|224
791|3|4|20223|778
791|3|3|20224|778
791|1|5|20225|778
791|1|3|20226|3927
791|1|5|20212|154
791|1|4|20227|4935
791|3|3|20228|4936
791|2|5|20229|4937
791|3|4|20230|4937
791|3|5|20231|4938
791|1|5|20232|1508
791|2|5|20219|3308
791|2|5|20220|3308
791|1|4|20233|4939
791|2|5|20234|154
791|1|4|20212|154
791|1|5|20232|1508
791|1|1|20235|1508
791|3|3|13424|1015
791|1|3|12015|1015
791|1|4|20236|135
791|1|5|1119|8
791|1|4|20237|475
792|3|5|14255|305
792|3|2|20238|431
792|3|4|10369|311
792|3|2|20239|431
792|2|5|20240|431
792|3|5|20241|431
792|3|3|20242|810
792|3|4|20243|852
792|2|3|20244|329
792|2|4|3757|329
792|3|4|20245|329
792|3|4|20246|329
792|1|3|20247|4940
792|3|5|20248|4940
792|3|4|20249|815
792|1|3|20250|815
792|1|4|17910|815
792|3|5|20251|431
792|3|5|20252|45
792|3|4|20253|255
792|3|4|20254|597
792|3|3|20255|3997
792|3|5|20256|227
792|3|4|20257|162
792|3|4|20258|35
792|3|3|20259|35
792|3|5|20260|162
792|3|5|20261|35
792|1|4|20262|35
792|3|4|11439|189
792|3|4|20263|906
792|3|4|20264|307
792|3|5|20265|307
792|3|3|20266|307
792|3|5|20267|307
792|3|5|20268|307
792|3|5|20269|329
792|2|5|20270|4941
792|2|4|20271|329
792|3|3|20272|906
792|2|4|20273|906
792|3|4|20274|906
792|1|4|20275|906
792|2|5|20276|1327
792|2|4|20277|1327
792|1|5|20278|1327
792|3|4|20279|4942
792|1|4|20280|4942
792|1|5|20281|4943
792|2|5|4258|68
793|1|5|20282|4944
793|1|4|20283|2994
793|2|5|20284|366
793|3|4|20285|366
793|3|4|20286|366
793|1|4|20287|366
793|3|4|20288|550
793|3|4|20289|283
793|1|4|20290|929
793|1|4|20291|550
793|1|5|20292|436
793|3|5|19367|4092
793|3|4|8588|712
793|1|5|20293|712
793|3|3|3194|4945
793|3|4|20294|4945
793|1|2|20295|4945
793|3|4|20296|571
793|3|5|20297|571
793|3|4|20298|571
793|1|5|5563|571
793|1|5|20299|4092
793|3|5|15989|332
793|3|4|19367|4092
793|3|5|20300|332
793|1|4|20301|332
793|1|2|20302|1054
793|1|4|5955|265
793|1|4|10431|34
793|1|3|20303|30
793|1|4|20304|1219
794|1|5|4517|34
794|1|4|12810|841
794|1|4|597|34
794|1|4|18537|34
794|1|5|1008|34
795|1|5|20305|2559
795|3|5|20306|275
795|1|2|6965|99
795|1|2|559|4
795|1|3|20307|2364
795|1|4|1872|8
795|3|3|344|190
795|1|3|5283|190
795|1|4|4072|215
795|1|3|20308|4946
795|1|4|20309|3229
795|3|2|20310|1
795|1|3|20311|3362
795|1|4|15462|951
795|1|5|20312|951
795|1|4|6556|2010
795|1|5|4072|215
795|3|1|20313|215
795|1|3|20314|170
795|1|5|20315|665
795|1|5|20316|2884
795|1|5|20317|3689
796|3|5|20318|332
796|3|4|20319|274
796|3|4|20320|274
796|1|5|20321|4947
796|1|5|20322|274
796|3|4|20323|274
796|3|4|20324|594
796|1|4|20325|3668
796|1|5|3338|193
796|1|3|20326|4948
796|3|5|20327|3668
796|1|5|20328|207
796|1|4|20329|812
796|3|4|20330|1120
796|1|3|20331|1120
796|1|3|20332|275
796|1|4|2900|3223
796|1|4|20333|275
796|3|4|20334|714
796|1|4|20335|715
796|1|2|20336|1634
796|1|4|9055|8
797|1|5|20337|52
797|1|5|20338|52
797|1|1|20339|34
797|1|3|2897|304
797|1|5|20340|272
797|1|5|20341|274
797|1|1|20342|274
797|1|2|20343|1076
797|1|4|20344|1334
797|1|5|20345|485
797|1|3|20346|252
797|1|4|483|255
797|1|3|20347|162
798|3|5|20348|4949
798|1|4|20349|596
798|1|4|20350|636
798|3|5|20351|636
798|3|5|20352|636
798|3|5|20353|636
798|3|3|20354|636
798|3|4|20355|636
798|1|3|3841|3
798|3|3|20356|46
798|1|5|20357|46
798|3|3|14549|2067
798|3|5|20358|2067
798|1|3|20359|2067
798|2|1|20360|2067
798|3|4|20361|4950
798|3|3|20362|596
798|3|1|20363|4951
798|3|5|20364|303
798|3|3|20365|303
798|1|4|20366|4851
798|1|5|20367|4952
798|1|5|20368|2699
798|3|5|20369|34
798|3|3|20370|34
798|3|5|20371|327
798|3|3|20372|327
798|2|3|20373|4953
798|1|5|20374|4954
798|1|3|624|304
798|1|5|2801|596
798|2|2|20375|327
798|2|2|20376|303
798|2|5|20377|327
798|1|4|20378|311
798|3|5|20379|2110
798|2|5|20380|4955
798|3|5|20381|272
798|3|5|20382|272
798|3|5|20383|272
798|3|5|20384|272
798|2|5|20385|461
798|2|4|20386|272
798|2|1|11803|272
798|2|3|6865|272
798|2|1|20387|272
798|2|3|6904|461
798|2|5|938|461
798|2|4|20388|2117
798|3|3|20389|2117
799|3|4|20390|13
799|1|4|16338|13
799|1|4|20391|4956
799|1|4|20392|68
799|1|2|11563|8
799|1|4|20393|255
799|1|3|12063|34
800|3|5|20394|4957
800|1|5|20395|1174
800|2|5|20396|4486
800|3|5|20397|4486
800|2|5|20398|4486
800|1|5|20399|4486
800|1|5|20400|156
800|1|4|20401|4958
800|1|4|13506|311
800|1|5|20402|4959
800|1|5|20403|310
800|1|5|20404|4958
800|1|2|20405|4960
801|3|4|20406|4961
801|1|4|7846|2377
801|1|4|20407|11
801|1|4|20408|1485
801|3|3|20409|4962
801|2|4|20410|4962
801|3|4|20411|4962
801|1|4|20412|2377
801|2|4|20413|4963
801|3|4|5047|4962
801|2|4|10486|1939
801|2|4|20414|4964
801|1|3|20415|4965
801|1|2|20416|4966
801|1|4|20417|1058
801|1|3|20418|11
801|1|4|20419|1054
801|1|4|20420|571
801|1|4|20421|4967
801|1|4|20422|4968
801|1|3|20423|1222
801|1|3|20424|4969
801|1|4|20425|4970
801|1|4|20426|3778
801|1|4|17166|572
801|1|4|20427|3778
801|1|3|2875|68
801|1|4|20428|1530
801|1|4|20429|4971
801|2|4|20430|4972
801|1|4|20431|4973
801|1|3|20432|563
801|1|4|20433|1236
801|1|4|20434|1530
801|1|5|20435|98
801|1|4|4685|1530
802|2|5|20436|1336
802|2|5|20437|1336
802|1|4|20438|1336
802|1|2|14927|651
802|1|5|20439|4974
802|1|3|1495|311
802|1|4|20440|296
802|1|5|12317|436
802|1|3|4957|353
802|1|4|20441|311
802|1|4|10998|311
803|2|5|20442|2280
803|1|5|20443|2280
803|2|2|20444|517
803|1|4|20445|1801
803|1|1|20446|8
803|1|3|595|8
803|2|1|20447|4536
803|1|5|607|8
803|1|4|20448|8
803|1|4|20449|787
804|1|4|20450|8
804|1|4|20451|2113
804|1|5|20452|63
804|3|5|20453|63
